threads,size,mean_duration,ci_duration
0,16,0.0003136,2.518852084228495e-5
0,32,0.0012105000000000002,6.606262954365522e-5
0,64,0.004811,0.00011104360544899045
0,128,0.019015300000000006,0.000753571246219552
0,256,0.07519260000000001,0.00042546619709574147
0,512,0.3000583,0.0010770885314360663
0,1024,1.1992314999999998,0.003958012636586451
0,2048,4.7956615000000005,0.014953484291765884
0,4096,19.18867,0.18467770762481397
0,8192,76.8422698,0.7283100851231642
