threads,size,mean_duration,ci_duration
0,16,0.0003627,1.1393129313562446e-5
0,32,0.0014456,6.350588200229083e-5
0,64,0.005811100000000001,0.00029610123340956636
0,128,0.022826999999999997,0.0011486830044107992
0,256,0.0905581,0.0006351276763892074
0,512,0.3614283,0.0014605018029643809
0,1024,1.4438354,0.0019887806208227156
0,2048,5.7828402,0.02983121895610448
0,4096,23.1094134,0.04846582048121189
0,8192,92.3890053,0.061293565721704316
